instructions.started,instructions.stopped,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,mouse_3.time,participant,session,date,expName,psychopyVersion,OS,frameRate,trial.started,trial.stopped,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,mouse_stim_side,stim_type,stim_side,thank_you.started,thank_you.stopped,mouse_4.x,mouse_4.y,mouse_4.leftButton,mouse_4.midButton,mouse_4.rightButton,mouse_4.time
0.0001,4.7721,[-0.03148148148148148],[-0.03148148148148148],[1],[0],[0],[3.7663000000715243],019399,001,2025-06-18_22h55.07.807,mouse,2025.1.1,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,019399,001,2025-06-18_22h55.07.807,mouse,2025.1.1,Win32,59.88023952,4.7774,5.3562,[-0.03148148148148148],[-0.03148148148148148],[1],[0],[0],[0.3648000000715257],0,0,0,2,1,stimuli/mouse_left.jpg,button,L,,,,,,,,
,,,,,,,,019399,001,2025-06-18_22h55.07.807,mouse,2025.1.1,Win32,59.88023952,5.3567,5.9061,[-0.03148148148148148],[-0.03148148148148148],[0],[0],[1],[0.349399999976157],0,1,1,3,1,stimuli/mouse_right.jpg,button,R,,,,,,,,
,,,,,,,,019399,001,2025-06-18_22h55.07.807,mouse,2025.1.1,Win32,59.88023952,5.9064,6.4548,[-0.03148148148148148],[-0.03148148148148148],[0],[0],[1],[0.3482999999523173],0,2,2,1,1,stimuli/mouse_right.jpg,button,R,,,,,,,,
,,,,,,,,019399,001,2025-06-18_22h55.07.807,mouse,2025.1.1,Win32,59.88023952,6.4553,6.9882,[-0.03148148148148148],[-0.03148148148148148],[1],[0],[0],[0.3162999999523173],0,3,3,0,1,stimuli/mouse_left.jpg,button,L,,,,,,,,
,,,,,,,,019399,001,2025-06-18_22h55.07.807,mouse,2025.1.1,Win32,59.88023952,6.9886,7.7078,[-0.03148148148148148],[-0.03148148148148148],[1],[0],[0],[0.5158999999761598],1,0,4,2,1,stimuli/mouse_left.jpg,button,L,,,,,,,,
,,,,,,,,019399,001,2025-06-18_22h55.07.807,mouse,2025.1.1,Win32,59.88023952,7.7082,8.275,[-0.03148148148148148],[-0.03148148148148148],[0],[0],[1],[0.35310000002384],1,1,5,3,1,stimuli/mouse_right.jpg,button,R,,,,,,,,
,,,,,,,,019399,001,2025-06-18_22h55.07.807,mouse,2025.1.1,Win32,59.88023952,8.2754,8.8383,[-0.03148148148148148],[-0.03148148148148148],[1],[0],[0],[0.34789999997615695],1,2,6,0,1,stimuli/mouse_left.jpg,button,L,,,,,,,,
,,,,,,,,019399,001,2025-06-18_22h55.07.807,mouse,2025.1.1,Win32,59.88023952,8.8386,9.3717,[-0.03148148148148148],[-0.03148148148148148],[0],[0],[1],[0.3158999999761605],1,3,7,1,1,stimuli/mouse_right.jpg,button,R,,,,,,,,
,,,,,,,,019399,001,2025-06-18_22h55.07.807,mouse,2025.1.1,Win32,59.88023952,9.3722,10.0549,[-0.03148148148148148],[-0.03148148148148148],[0],[0],[1],[0.46660000002384194],2,0,8,3,1,stimuli/mouse_right.jpg,button,R,,,,,,,,
,,,,,,,,019399,001,2025-06-18_22h55.07.807,mouse,2025.1.1,Win32,59.88023952,10.0554,10.6216,[-0.03148148148148148],[-0.03148148148148148],[0],[0],[1],[0.3664000000953678],2,1,9,1,1,stimuli/mouse_right.jpg,button,R,,,,,,,,
,,,,,,,,019399,001,2025-06-18_22h55.07.807,mouse,2025.1.1,Win32,59.88023952,10.622,11.1382,[-0.03148148148148148],[-0.03148148148148148],[1],[0],[0],[0.3160999999046332],2,2,10,0,1,stimuli/mouse_left.jpg,button,L,,,,,,,,
,,,,,,,,019399,001,2025-06-18_22h55.07.807,mouse,2025.1.1,Win32,59.88023952,11.1386,11.6915,[-0.03148148148148148],[-0.03148148148148148],[1],[0],[0],[0.35300000000000153],2,3,11,2,1,stimuli/mouse_left.jpg,button,L,,,,,,,,
,,,,,,,,019399,001,2025-06-18_22h55.07.807,mouse,2025.1.1,Win32,59.88023952,11.6917,12.3268,[-0.03148148148148148],[-0.03148148148148148],[1],[0],[0],[0.42179999995231654],3,0,12,0,1,stimuli/mouse_left.jpg,button,L,,,,,,,,
,,,,,,,,019399,001,2025-06-18_22h55.07.807,mouse,2025.1.1,Win32,59.88023952,12.3272,12.9218,[-0.03148148148148148],[-0.03148148148148148],[0],[0],[1],[0.3829999999999991],3,1,13,3,1,stimuli/mouse_right.jpg,button,R,,,,,,,,
,,,,,,,,019399,001,2025-06-18_22h55.07.807,mouse,2025.1.1,Win32,59.88023952,12.9223,13.5383,[-0.03148148148148148],[-0.03148148148148148],[0],[0],[1],[0.39760000002383933],3,2,14,1,1,stimuli/mouse_right.jpg,button,R,,,,,,,,
,,,,,,,,019399,001,2025-06-18_22h55.07.807,mouse,2025.1.1,Win32,59.88023952,13.5387,14.1383,[-0.03148148148148148],[-0.03148148148148148],[1],[0],[0],[0.38279999995231506],3,3,15,2,1,stimuli/mouse_left.jpg,button,L,,,,,,,,
,,,,,,,,019399,001,2025-06-18_22h55.07.807,mouse,2025.1.1,Win32,59.88023952,14.1386,14.7717,[-0.03148148148148148],[-0.03148148148148148],[1],[0],[0],[0.41660000002384123],4,0,16,0,1,stimuli/mouse_left.jpg,button,L,,,,,,,,
,,,,,,,,019399,001,2025-06-18_22h55.07.807,mouse,2025.1.1,Win32,59.88023952,14.772,15.3216,[-0.03148148148148148],[-0.03148148148148148],[0],[0],[1],[0.333100000023844],4,1,17,3,1,stimuli/mouse_right.jpg,button,R,,,,,,,,
,,,,,,,,019399,001,2025-06-18_22h55.07.807,mouse,2025.1.1,Win32,59.88023952,15.322,15.8883,[-0.03148148148148148],[-0.03148148148148148],[0],[0],[1],[0.36639999997615647],4,2,18,1,1,stimuli/mouse_right.jpg,button,R,,,,,,,,
,,,,,,,,019399,001,2025-06-18_22h55.07.807,mouse,2025.1.1,Win32,59.88023952,15.8887,16.4717,[-0.03148148148148148],[-0.03148148148148148],[1],[0],[0],[0.3659000000953654],4,3,19,2,1,stimuli/mouse_left.jpg,button,L,,,,,,,,
,,,,,,,,019399,001,2025-06-18_22h55.07.807,mouse,2025.1.1,Win32,59.88023952,,,,,,,,,,,,,,,,,16.472,18.9422,[-0.024074074074074074],[-0.06388888888888888],[1],[0],[0],[1.470100000023841]
