instructions.started,instructions.stopped,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,mouse_3.time,participant,session,date,expName,psychopyVersion,OS,frameRate,trial.started,trial.stopped,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,mouse_stim_side,stim_type,stim_side,thank_you.started,thank_you.stopped,mouse_4.x,mouse_4.y,mouse_4.leftButton,mouse_4.midButton,mouse_4.rightButton,mouse_4.time
,,,,,,,,319462,001,2025-06-18_18h55.00.598,mouse,2025.1.1,Win32,59.88023952,14.4342,15.0999,[-0.01481475830078125],[-0.03148150973849827],[1],[0],[0],[0.4505000000000017],2,3,11,0,1,stimuli/mouse_left.jpg,button,L,,,,,,,,
,,,,,,,,319462,001,2025-06-18_18h55.00.598,mouse,2025.1.1,Win32,59.88023952,15.1007,15.6999,[-0.01481475830078125],[-0.03148150973849827],[1],[0],[0],[0.3835000000000015],3,0,12,0,1,stimuli/mouse_left.jpg,button,L,,,,,,,,
,,,,,,,,319462,001,2025-06-18_18h55.00.598,mouse,2025.1.1,Win32,59.88023952,15.7007,16.3668,[-0.01481475830078125],[-0.03148150973849827],[1],[0],[0],[0.46529999999701843],3,1,13,1,1,stimuli/mouse_right.jpg,button,R,,,,,,,,
,,,,,,,,319462,001,2025-06-18_18h55.00.598,mouse,2025.1.1,Win32,59.88023952,16.3674,16.9171,[-0.01481475830078125],[-0.03148150973849827],[1],[0],[0],[0.3329999999999984],3,2,14,2,1,stimuli/mouse_left.jpg,button,L,,,,,,,,
,,,,,,,,319462,001,2025-06-18_18h55.00.598,mouse,2025.1.1,Win32,59.88023952,16.918,17.4344,[-0.01481475830078125],[-0.03148150973849827],[1],[0],[0],[0.29979999999702045],3,3,15,3,1,stimuli/mouse_right.jpg,button,R,,,,,,,,
,,,,,,,,319462,001,2025-06-18_18h55.00.598,mouse,2025.1.1,Win32,59.88023952,17.4355,17.9675,[-0.01481475830078125],[-0.03148150973849827],[1],[0],[0],[0.3169000000059583],4,0,16,1,1,stimuli/mouse_right.jpg,button,R,,,,,,,,
,,,,,,,,319462,001,2025-06-18_18h55.00.598,mouse,2025.1.1,Win32,59.88023952,17.9684,18.8181,[-0.01481475830078125],[-0.03148150973849827],[1],[0],[0],[0.6324000000059584],4,1,17,0,1,stimuli/mouse_left.jpg,button,L,,,,,,,,
,,,,,,,,319462,001,2025-06-18_18h55.00.598,mouse,2025.1.1,Win32,59.88023952,18.82,19.4017,[-0.01481475830078125],[-0.03148150973849827],[1],[0],[0],[0.3664000000059602],4,2,18,3,1,stimuli/mouse_right.jpg,button,R,,,,,,,,
,,,,,,,,319462,001,2025-06-18_18h55.00.598,mouse,2025.1.1,Win32,59.88023952,19.4029,19.935,[-0.01481475830078125],[-0.03148150973849827],[1],[0],[0],[0.3157000000029804],4,3,19,2,1,stimuli/mouse_left.jpg,button,L,,,,,,,,
,,,,,,,,319462,001,2025-06-18_18h55.00.598,mouse,2025.1.1,Win32,59.88023952,,,,,,,,,,,,,,,,,19.9358,21.5026,[-0.01481475830078125],[-0.03148150973849827],[0],[0],[1],[0.5670000000000002]
