instructions.started,instructions.stopped,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,mouse_3.time,participant,session,date,expName,psychopyVersion,OS,frameRate,trial.started,trial.stopped,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,mouse_stim_side,stim_type,stim_side,thank_you.started,thank_you.stopped,mouse_4.x,mouse_4.y,mouse_4.leftButton,mouse_4.midButton,mouse_4.rightButton,mouse_4.time
0.0003,6.1154,[0.05277777777777778],[0.11574074074074074],[1],[0],[0],[5.100100000023844],810669,001,2025-06-18_09h55.04.110,mouse,2025.1.1,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,810669,001,2025-06-18_09h55.04.110,mouse,2025.1.1,Win32,60.24096386,6.1188,6.7319,[0.044444444444444446],[0.1037037037037037],[1],[0],[0],[0.39949999999999974],0,0,0,2,1,stimuli/mouse_left.jpg,button,L,,,,,,,,
,,,,,,,,810669,001,2025-06-18_09h55.04.110,mouse,2025.1.1,Win32,60.24096386,6.7324,7.2818,[0.044444444444444446],[0.1037037037037037],[0],[0],[1],[0.3328999999761564],0,1,1,1,1,stimuli/mouse_right.jpg,button,R,,,,,,,,
,,,,,,,,810669,001,2025-06-18_09h55.04.110,mouse,2025.1.1,Win32,60.24096386,7.2822,7.7817,[0.044444444444444446],[0.1037037037037037],[1],[0],[0],[0.2989999999999995],0,2,2,0,1,stimuli/mouse_left.jpg,button,L,,,,,,,,
,,,,,,,,810669,001,2025-06-18_09h55.04.110,mouse,2025.1.1,Win32,60.24096386,7.7823,8.2983,[0.044444444444444446],[0.1037037037037037],[0],[0],[1],[0.2995000000000019],0,3,3,3,1,stimuli/mouse_right.jpg,button,R,,,,,,,,
,,,,,,,,810669,001,2025-06-18_09h55.04.110,mouse,2025.1.1,Win32,60.24096386,8.2987,8.9316,[0.044444444444444446],[0.1037037037037037],[0],[0],[1],[0.4162000000476809],1,0,4,1,1,stimuli/mouse_right.jpg,button,R,,,,,,,,
,,,,,,,,810669,001,2025-06-18_09h55.04.110,mouse,2025.1.1,Win32,60.24096386,8.9321,9.4485,[0.044444444444444446],[0.1037037037037037],[1],[0],[0],[0.31650000000000134],1,1,5,2,1,stimuli/mouse_left.jpg,button,L,,,,,,,,
,,,,,,,,810669,001,2025-06-18_09h55.04.110,mouse,2025.1.1,Win32,60.24096386,9.4489,9.9819,[0.044444444444444446],[0.1037037037037037],[0],[0],[1],[0.316100000023841],1,2,6,3,1,stimuli/mouse_right.jpg,button,R,,,,,,,,
,,,,,,,,810669,001,2025-06-18_09h55.04.110,mouse,2025.1.1,Win32,60.24096386,9.9822,10.4982,[0.044444444444444446],[0.1037037037037037],[1],[0],[0],[0.29929999995231427],1,3,7,0,1,stimuli/mouse_left.jpg,button,L,,,,,,,,
,,,,,,,,810669,001,2025-06-18_09h55.04.110,mouse,2025.1.1,Win32,60.24096386,10.4985,11.049,[0.044444444444444446],[0.1037037037037037],[1],[0],[0],[0.35019999992847417],2,0,8,2,1,stimuli/mouse_left.jpg,button,L,,,,,,,,
,,,,,,,,810669,001,2025-06-18_09h55.04.110,mouse,2025.1.1,Win32,60.24096386,11.0496,11.5986,[0.044444444444444446],[0.1037037037037037],[0],[0],[1],[0.33320000004768247],2,1,9,1,1,stimuli/mouse_right.jpg,button,R,,,,,,,,
,,,,,,,,810669,001,2025-06-18_09h55.04.110,mouse,2025.1.1,Win32,60.24096386,11.5989,12.2317,[0.044444444444444446],[0.1037037037037037],[0],[0],[1],[0.41670000004768326],2,2,10,3,1,stimuli/mouse_right.jpg,button,R,,,,,,,,
,,,,,,,,810669,001,2025-06-18_09h55.04.110,mouse,2025.1.1,Win32,60.24096386,12.232,12.765,[0.044444444444444446],[0.1037037037037037],[1],[0],[0],[0.31639999997615575],2,3,11,0,1,stimuli/mouse_left.jpg,button,L,,,,,,,,
,,,,,,,,810669,001,2025-06-18_09h55.04.110,mouse,2025.1.1,Win32,60.24096386,12.7652,13.2316,[0.044444444444444446],[0.1037037037037037],[0],[0],[1],[0.26619999992847454],3,0,12,1,1,stimuli/mouse_right.jpg,button,R,,,,,,,,
,,,,,,,,810669,001,2025-06-18_09h55.04.110,mouse,2025.1.1,Win32,60.24096386,13.2319,13.7818,[0.044444444444444446],[0.1037037037037037],[1],[0],[0],[0.3329999999999984],3,1,13,0,1,stimuli/mouse_left.jpg,button,L,,,,,,,,
,,,,,,,,810669,001,2025-06-18_09h55.04.110,mouse,2025.1.1,Win32,60.24096386,13.7821,14.3317,[0.044444444444444446],[0.1037037037037037],[0],[0],[1],[0.33289999997615993],3,2,14,3,1,stimuli/mouse_right.jpg,button,R,,,,,,,,
,,,,,,,,810669,001,2025-06-18_09h55.04.110,mouse,2025.1.1,Win32,60.24096386,14.332,14.8319,[0.044444444444444446],[0.1037037037037037],[1],[0],[0],[0.28309999990463197],3,3,15,2,1,stimuli/mouse_left.jpg,button,L,,,,,,,,
,,,,,,,,810669,001,2025-06-18_09h55.04.110,mouse,2025.1.1,Win32,60.24096386,14.8321,15.3151,[0.044444444444444446],[0.1037037037037037],[0],[0],[1],[0.2665000000000006],4,0,16,1,1,stimuli/mouse_right.jpg,button,R,,,,,,,,
,,,,,,,,810669,001,2025-06-18_09h55.04.110,mouse,2025.1.1,Win32,60.24096386,15.3154,15.8485,[0.044444444444444446],[0.1037037037037037],[1],[0],[0],[0.31650000000000134],4,1,17,0,1,stimuli/mouse_left.jpg,button,L,,,,,,,,
,,,,,,,,810669,001,2025-06-18_09h55.04.110,mouse,2025.1.1,Win32,60.24096386,15.8489,16.3484,[0.044444444444444446],[0.1037037037037037],[0],[0],[1],[0.28339999997615806],4,2,18,2,1,stimuli/mouse_left.jpg,button,L,,,,,,,,
,,,,,,,,810669,001,2025-06-18_09h55.04.110,mouse,2025.1.1,Win32,60.24096386,16.3488,17.0484,[0.044444444444444446],[0.1037037037037037],[0],[0],[1],[0.4829000000953698],4,3,19,3,1,stimuli/mouse_right.jpg,button,R,,,,,,,,
,,,,,,,,810669,001,2025-06-18_09h55.04.110,mouse,2025.1.1,Win32,60.24096386,,,,,,,,,,,,,,,,,17.0486,18.2151,[0.044444444444444446],[0.1037037037037037],[1],[0],[0],[0.1664999999999992]
