instructions.started,instructions.stopped,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,mouse_3.time,participant,session,date,expName,psychopyVersion,OS,frameRate,trial.started,trial.stopped,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,mouse_stim_side,stim_type,stim_side,thank_you.started,thank_you.stopped,mouse_4.x,mouse_4.y,mouse_4.leftButton,mouse_4.midButton,mouse_4.rightButton,mouse_4.time
0.0005,5.0959,[0.2824074074074074],[-0.10277777777777777],[1],[0],[0],[3.9360999999996302],528676,001,2025-06-18_16h55.22.196,mouse,2025.1.1,Win32,5.760368664,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,528676,001,2025-06-18_16h55.22.196,mouse,2025.1.1,Win32,5.760368664,5.1043,6.2514,[0.12314814814814815],[-0.14537037037037037],[0],[0],[1],[0.8623000000007472],0,0,0,1,1,stimuli/mouse_right.jpg,button,R,,,,,,,,
,,,,,,,,528676,001,2025-06-18_16h55.22.196,mouse,2025.1.1,Win32,5.760368664,6.2521,7.1544,[0.12314814814814815],[-0.14537037037037037],[1],[0],[0],[0.6782999999988846],0,1,1,0,1,stimuli/mouse_left.jpg,button,L,,,,,,,,
,,,,,,,,528676,001,2025-06-18_16h55.22.196,mouse,2025.1.1,Win32,5.760368664,7.155,10.2449,[0.12314814814814815],[-0.14537037037037037],[0],[0],[1],[2.878699999999256],0,2,2,3,1,stimuli/mouse_right.jpg,button,R,,,,,,,,
,,,,,,,,528676,001,2025-06-18_16h55.22.196,mouse,2025.1.1,Win32,5.760368664,10.2454,11.1409,[0.12314814814814815],[-0.14537037037037037],[1],[0],[0],[0.6770999999996263],0,3,3,2,1,stimuli/mouse_left.jpg,button,L,,,,,,,,
,,,,,,,,528676,001,2025-06-18_16h55.22.196,mouse,2025.1.1,Win32,5.760368664,11.1415,12.0464,[0.12314814814814815],[-0.14537037037037037],[1],[0],[0],[0.669199999999254],1,0,4,0,1,stimuli/mouse_left.jpg,button,L,,,,,,,,
,,,,,,,,528676,001,2025-06-18_16h55.22.196,mouse,2025.1.1,Win32,5.760368664,12.047,12.9275,[0.12314814814814815],[-0.14537037037037037],[0],[0],[1],[0.6322999999988816],1,1,5,1,1,stimuli/mouse_right.jpg,button,R,,,,,,,,
,,,,,,,,528676,001,2025-06-18_16h55.22.196,mouse,2025.1.1,Win32,5.760368664,12.928,13.8508,[0.12314814814814815],[-0.14537037037037037],[1],[0],[0],[0.6988000000007446],1,2,6,2,1,stimuli/mouse_left.jpg,button,L,,,,,,,,
,,,,,,,,528676,001,2025-06-18_16h55.22.196,mouse,2025.1.1,Win32,5.760368664,13.8516,14.7203,[0.12314814814814815],[-0.14537037037037037],[0],[0],[1],[0.6544000000003756],1,3,7,3,1,stimuli/mouse_right.jpg,button,R,,,,,,,,
,,,,,,,,528676,001,2025-06-18_16h55.22.196,mouse,2025.1.1,Win32,5.760368664,14.7227,15.6353,[0.12314814814814815],[-0.14537037037037037],[1],[0],[0],[0.661999999999999],2,0,8,2,1,stimuli/mouse_left.jpg,button,L,,,,,,,,
,,,,,,,,528676,001,2025-06-18_16h55.22.196,mouse,2025.1.1,Win32,5.760368664,15.6358,16.4957,[0.12314814814814815],[-0.14537037037037037],[1],[0],[0],[0.6423000000007448],2,1,9,0,1,stimuli/mouse_left.jpg,button,L,,,,,,,,
,,,,,,,,528676,001,2025-06-18_16h55.22.196,mouse,2025.1.1,Win32,5.760368664,16.4963,17.3715,[0.12314814814814815],[-0.14537037037037037],[0],[0],[1],[0.6518000000007476],2,2,10,1,1,stimuli/mouse_right.jpg,button,R,,,,,,,,
,,,,,,,,528676,001,2025-06-18_16h55.22.196,mouse,2025.1.1,Win32,5.760368664,17.372,18.254,[0.12314814814814815],[-0.14537037037037037],[0],[0],[1],[0.6634999999999991],2,3,11,3,1,stimuli/mouse_right.jpg,button,R,,,,,,,,
,,,,,,,,528676,001,2025-06-18_16h55.22.196,mouse,2025.1.1,Win32,5.760368664,18.255,19.147,[0.12314814814814815],[-0.14537037037037037],[1],[0],[0],[0.6687000000011167],3,0,12,2,1,stimuli/mouse_left.jpg,button,L,,,,,,,,
,,,,,,,,528676,001,2025-06-18_16h55.22.196,mouse,2025.1.1,Win32,5.760368664,19.1477,20.0148,[0.12314814814814815],[-0.14537037037037037],[0],[0],[1],[0.6566999999992547],3,1,13,3,1,stimuli/mouse_right.jpg,button,R,,,,,,,,
,,,,,,,,528676,001,2025-06-18_16h55.22.196,mouse,2025.1.1,Win32,5.760368664,20.0153,20.9373,[0.12314814814814815],[-0.14537037037037037],[1],[0],[0],[0.6981999999992539],3,2,14,0,1,stimuli/mouse_left.jpg,button,L,,,,,,,,
,,,,,,,,528676,001,2025-06-18_16h55.22.196,mouse,2025.1.1,Win32,5.760368664,20.9378,22.7651,[0.12314814814814815],[-0.14537037037037037],[0],[0],[1],[1.6039000000003654],3,3,15,1,1,stimuli/mouse_right.jpg,button,R,,,,,,,,
,,,,,,,,528676,001,2025-06-18_16h55.22.196,mouse,2025.1.1,Win32,5.760368664,22.7656,23.6478,[0.12314814814814815],[-0.14537037037037037],[1],[0],[0],[0.6565000000000012],4,0,16,2,1,stimuli/mouse_left.jpg,button,L,,,,,,,,
,,,,,,,,528676,001,2025-06-18_16h55.22.196,mouse,2025.1.1,Win32,5.760368664,23.6485,24.5382,[0.12314814814814815],[-0.14537037037037037],[0],[0],[1],[0.6621999999992525],4,1,17,1,1,stimuli/mouse_right.jpg,button,R,,,,,,,,
,,,,,,,,528676,001,2025-06-18_16h55.22.196,mouse,2025.1.1,Win32,5.760368664,24.5388,25.4328,[0.12314814814814815],[-0.14537037037037037],[1],[0],[0],[0.673299999998882],4,2,18,0,1,stimuli/mouse_left.jpg,button,L,,,,,,,,
,,,,,,,,528676,001,2025-06-18_16h55.22.196,mouse,2025.1.1,Win32,5.760368664,25.4333,26.9928,[0.12314814814814815],[-0.14537037037037037],[0],[0],[1],[1.3344000000003717],4,3,19,3,1,stimuli/mouse_right.jpg,button,R,,,,,,,,
,,,,,,,,528676,001,2025-06-18_16h55.22.196,mouse,2025.1.1,Win32,5.760368664,,,,,,,,,,,,,,,,,26.9932,28.5971,[0.12314814814814815],[-0.14537037037037037],[1],[0],[0],[0.5751999999992563]
