instructions.started,instructions.stopped,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,mouse_3.time,participant,session,date,expName,psychopyVersion,OS,frameRate,trial.started,trial.stopped,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,mouse_stim_side,stim_type,stim_side,thank_you.started,thank_you.stopped,mouse_4.x,mouse_4.y,mouse_4.leftButton,mouse_4.midButton,mouse_4.rightButton,mouse_4.time
0.0003,3.8823,[0.22870370370370371],[0.19814814814814816],[1],[0],[0],[2.8781000000000923],085049,001,2025-06-18_11h55.11.878,mouse,2025.1.1,Win32,74.62686567,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,085049,001,2025-06-18_11h55.11.878,mouse,2025.1.1,Win32,74.62686567,3.8851,4.549,[0.2],[0.12962962962962962],[1],[0],[0],[0.4531000000000951],0,0,0,2,1,stimuli/mouse_left.jpg,button,L,,,,,,,,
,,,,,,,,085049,001,2025-06-18_11h55.11.878,mouse,2025.1.1,Win32,74.62686567,4.5494,5.109,[0.2],[0.12962962962962962],[0],[0],[1],[0.34620000000018436],0,1,1,3,1,stimuli/mouse_right.jpg,button,R,,,,,,,,
,,,,,,,,085049,001,2025-06-18_11h55.11.878,mouse,2025.1.1,Win32,74.62686567,5.1094,5.7092,[0.2],[0.12962962962962962],[0],[0],[1],[0.3867999999998126],0,2,2,1,1,stimuli/mouse_right.jpg,button,R,,,,,,,,
,,,,,,,,085049,001,2025-06-18_11h55.11.878,mouse,2025.1.1,Win32,74.62686567,5.7098,6.2829,[0.2],[0.12962962962962962],[0],[0],[1],[0.35929999999981277],0,3,3,0,1,stimuli/mouse_left.jpg,button,L,,,,,,,,
,,,,,,,,085049,001,2025-06-18_11h55.11.878,mouse,2025.1.1,Win32,74.62686567,6.2833,7.1364,[0.2],[0.12962962962962962],[1],[0],[0],[0.6402999999998151],1,0,4,0,1,stimuli/mouse_left.jpg,button,L,,,,,,,,
,,,,,,,,085049,001,2025-06-18_11h55.11.878,mouse,2025.1.1,Win32,74.62686567,7.1368,7.7367,[0.2],[0.12962962962962962],[1],[0],[0],[0.3868999999999083],1,1,5,2,1,stimuli/mouse_left.jpg,button,L,,,,,,,,
,,,,,,,,085049,001,2025-06-18_11h55.11.878,mouse,2025.1.1,Win32,74.62686567,7.7372,8.3007,[0.2],[0.12962962962962962],[1],[0],[0],[0.35029999999981243],1,2,6,3,1,stimuli/mouse_right.jpg,button,R,,,,,,,,
,,,,,,,,085049,001,2025-06-18_11h55.11.878,mouse,2025.1.1,Win32,74.62686567,8.3011,8.9505,[0.2],[0.12962962962962962],[0],[0],[1],[0.4401000000000934],1,3,7,1,1,stimuli/mouse_right.jpg,button,R,,,,,,,,
,,,,,,,,085049,001,2025-06-18_11h55.11.878,mouse,2025.1.1,Win32,74.62686567,8.9509,9.9509,[0.2],[0.12962962962962962],[0],[0],[1],[0.8000000000000007],2,0,8,3,1,stimuli/mouse_right.jpg,button,R,,,,,,,,
,,,,,,,,085049,001,2025-06-18_11h55.11.878,mouse,2025.1.1,Win32,74.62686567,9.9513,10.6313,[0.262037037037037],[0.12037037037037036],[0],[0],[1],[0.4667000000001842],2,1,9,1,1,stimuli/mouse_right.jpg,button,R,,,,,,,,
,,,,,,,,085049,001,2025-06-18_11h55.11.878,mouse,2025.1.1,Win32,74.62686567,10.6316,11.3145,[0.262037037037037],[0.12037037037037036],[1],[0],[0],[0.4798999999999083],2,2,10,2,1,stimuli/mouse_left.jpg,button,L,,,,,,,,
,,,,,,,,085049,001,2025-06-18_11h55.11.878,mouse,2025.1.1,Win32,74.62686567,11.3148,12.0984,[0.262037037037037],[0.12037037037037036],[1],[0],[0],[0.5734999999999992],2,3,11,0,1,stimuli/mouse_left.jpg,button,L,,,,,,,,
,,,,,,,,085049,001,2025-06-18_11h55.11.878,mouse,2025.1.1,Win32,74.62686567,12.0986,13.4322,[0.262037037037037],[0.12037037037037036],[1],[0],[0],[1.120400000000373],3,0,12,2,1,stimuli/mouse_left.jpg,button,L,,,,,,,,
,,,,,,,,085049,001,2025-06-18_11h55.11.878,mouse,2025.1.1,Win32,74.62686567,13.4326,14.0323,[0.262037037037037],[0.12037037037037036],[0],[0],[1],[0.3865000000000016],3,1,13,1,1,stimuli/mouse_right.jpg,button,R,,,,,,,,
,,,,,,,,085049,001,2025-06-18_11h55.11.878,mouse,2025.1.1,Win32,74.62686567,14.0327,14.6193,[0.262037037037037],[0.12037037037037036],[1],[0],[0],[0.3732999999998121],3,2,14,0,1,stimuli/mouse_left.jpg,button,L,,,,,,,,
,,,,,,,,085049,001,2025-06-18_11h55.11.878,mouse,2025.1.1,Win32,74.62686567,14.6196,15.2195,[0.262037037037037],[0.12037037037037036],[0],[0],[1],[0.3867000000001859],3,3,15,3,1,stimuli/mouse_right.jpg,button,R,,,,,,,,
,,,,,,,,085049,001,2025-06-18_11h55.11.878,mouse,2025.1.1,Win32,74.62686567,15.2198,16.2233,[0.262037037037037],[0.12037037037037036],[0],[0],[1],[0.7902999999998173],4,0,16,3,1,stimuli/mouse_right.jpg,button,R,,,,,,,,
,,,,,,,,085049,001,2025-06-18_11h55.11.878,mouse,2025.1.1,Win32,74.62686567,16.2237,16.8467,[0.262037037037037],[0.12037037037037036],[1],[0],[0],[0.4131000000000924],4,1,17,2,1,stimuli/mouse_left.jpg,button,L,,,,,,,,
,,,,,,,,085049,001,2025-06-18_11h55.11.878,mouse,2025.1.1,Win32,74.62686567,16.8471,17.9672,[0.262037037037037],[0.12037037037037036],[0],[0],[1],[0.9169000000003678],4,2,18,1,1,stimuli/mouse_right.jpg,button,R,,,,,,,,
,,,,,,,,085049,001,2025-06-18_11h55.11.878,mouse,2025.1.1,Win32,74.62686567,17.9675,18.9141,[0.262037037037037],[0.12037037037037036],[1],[0],[0],[0.733300000000277],4,3,19,0,1,stimuli/mouse_left.jpg,button,L,,,,,,,,
,,,,,,,,085049,001,2025-06-18_11h55.11.878,mouse,2025.1.1,Win32,74.62686567,,,,,,,,,,,,,,,,,18.9144,20.9418,[0.262037037037037],[0.12037037037037036],[1],[0],[0],[1.0272000000001924]
